Gene	p	FC
Rhox5	0.688546697497764	1
Gm26375	0.709061591038721	1
Gm10718	0.730813881927869	1
Gm20939	0.574589139436223	1
Gm3005	0.707268745219138	-1
Ighv1-59	0.951903802177459	1
Zfp967	0.232606817795237	-1
Ighv1-7	0.981463323097917	1
Gm6100	0.0884355190243347	1
Gm13810	0.759381659271059	1
Ighv1-52	0.854943912269864	-1
Snord93	0.520682077612274	-1
H2bc15	0.933483732245181	1
Olfr1338	0.953626296967991	-1
ENSMUSG00000095224	0.845699127152765	1
Gm10377	0.951903802177459	1
Gm24753	0.316785127622497	1
Zfp799	0.377156788505646	1
Gm10593	0.24001856554094	1
Gm17391	0.63962093544445	1
Gm21893	0.650291707066509	1
ENSMUSG00000095265	0.241807282596192	-1
Gm24242	0.86903991026839	-1
Gfy	0.243085602231125	-1
Gm27634	0.708827085217102	-1
Gm10067	0.229001677880396	-1
Gm21738	0.432098250319378	-1
Gm22549	0.819809271728428	-1
Gm7618	0.885210514425976	-1
Gm24196	0.277983894540222	-1
Mir344d-3	0.621133845182209	-1
Gm21119	0.865615044556758	1
Gm3488	0.478683755930367	-1
Gm12407	0.912630999848483	-1
Gm25380	0.875644400552788	1
Gm906	0.951903802177459	1
ENSMUSG00000095306	0.589429728636378	-1
Gm25464	0.810171498446189	1
Gm10130	0.19263042026157	1
Gm8024	0.994145924037335	1
Zfp870	0.486237141279399	1
ENSMUSG00000095329	0.998858686445321	1
Gm9821	0.585215831995342	1
Gm21984	0.256174287034953	1
Igkv3-5	0.802504320751758	1
Gm26095	0.953626296967992	-1
Gm3892	0.795053953336376	-1
Gm26097	0.978617100320166	1
Igkv3-2	0.357123510893431	1
Gm24967	0.937209991024442	-1
Gm14325	0.0349418375071579	1
Gm21860	0.130443402000411	1
ENSMUSG00000095367	0.605687725784108	-1
Gm21859	0.1784190861795	1
Olfr91	0.895143402906623	-1
Gm24466	0.953626296967991	-1
1700001F09Rik	0.592300236608951	-1
D630033O11Rik	0.894531291448459	1
Gm10681	0.822535044893663	1
Gm25618	0.339187576594817	1
Gm21092	0.661411694272528	1
ENSMUSG00000095406	0.886976959969272	-1
Tmem200c	0.705964450193504	-1
Gm23922	0.906552223332411	-1
Gm14328	0.373866361908126	-1
Gm24417	0.997608646103693	1
Trav6d-5	0.829788664054539	1
Rps2-ps6	0.832973920507533	1
Zfp748	0.346802666748085	1
Gm22745	0.713138081390501	-1
Mir133a-1hg	0.356263493246032	-1
Fignl2	0.383362803068147	-1
Olfr859	0.712856249055373	-1
Vmn2r-ps16	0.695977597133026	-1
Entpd4	0.681756936216882	1
Gm21987	0.881175771745603	-1
Gm25077	0.951903802177459	1
Gm25076	0.256659246474132	1
Gm9824	0.0575255772132085	-1
Gm25737	0.692488177914841	-1
Gm24088	0.729367059777237	1
A630023A22Rik	0.823724895138118	-1
Gm22450	0.50059502251844	-1
Gm22446	0.392468171036869	-1
Mir467b	0.90655222333241	-1
Gm17222	0.198417464786029	1
D13Ertd608e	0.944687639992084	-1
Gm24135	0.500197349407529	-1
Gm15682	0.737200008573422	-1
Gm10243	0.110627708168232	1
Snora19	0.49400012082443	1
Gm25284	0.787583441376278	-1
Gm24617	0.641497885604179	1
Gm24618	0.788238968065446	1
Zfp969	0.757026818233326	1
Gm21671	0.500274040356166	1
Gm7980	0.925203874323254	1
Gm21887	0.359365025001596	1
Gm20474	0.407676291555856	-1
Ighv2-9-1	0.953626296967991	-1
Noc2l	0.133284458615305	-1
Ighv5-17	0.951903802177459	1
Fmo6	0.846884493243836	-1
Gm6619	0.74882959189625	1
Ighv14-2	0.542307105404806	1
Gm22628	0.752875785770264	1
Gm12350	0.433570089593434	-1
Ighv1-55	0.682069593017535	1
Gm24305	0.928413812423988	1
Fam177a	0.0198579053224298	-1
Gm24303	0.960230912741059	-1
Gm6472	0.70159128535045	-1
Gm9457	0.485320408166825	1
Ighv5-4	0.854943912245222	-1
Gm6291	0.630714259613852	-1
Gm26243	0.963297303641454	-1
Gm26244	0.87193988370857	-1
Csta2	0.584947994733938	-1
Gm23947	0.953626296967991	-1
Esp24	0.951903802177459	1
Igkv6-23	0.951903802177459	1
Gm22951	0.846181928230357	-1
Ighv14-3	0.771749248529886	1
Trav10n	0.953626296967992	-1
Gm2004	0.268038262263487	1
Gm8979	0.211458876659736	-1
Gm21817	0.873913423897242	-1
Plscr5	0.481655993473427	1
Gm8935	0.788961319542866	1
Gm2310	0.794913939759606	-1
Trbd1	0.92191673180965	1
Gm25099	0.859905293794379	1
Dynlt1f	0.46962677544335	-1
Gm25101	0.867071927402971	-1
Gm8281	0.787928293287906	1
Gm3099	0.717153608925944	-1
Rnaset2a	0.839969247514779	-1
Rab11b-ps2	0.587552129450435	-1
Snord116l11	0.929034798509695	1
ENSMUSG00000095692	0.517671276005064	1
Gm26092	0.951903802177459	1
Gm24830	0.951903802177459	1
Olfr209	0.825965872479777	-1
ENSMUSG00000095709	0.54508994148213	1
Gm26465	0.898436681075781	-1
Gm26466	0.212104853896212	-1
ENSMUSG00000095720	0.735162038258642	-1
Gm7137	0.953626296967991	-1
Gm21319	0.951903802177459	1
Gm23646	0.90483877048495	1
Vmn2r29	0.400448465611239	1
Gm25312	0.566266063718603	1
Gm25311	0.205858000796375	1
Gm23767	0.940608709480481	1
Gm25313	0.448786683339326	1
Gm25314	0.879223101970857	-1
Gm22474	0.384211895133503	-1
Gm22475	0.944459637855245	1
Gm24182	0.802156096948783	1
Igkv4-53	0.951903802177459	1
Gm24180	0.714618207633215	-1
Gm16378	0.803328804744232	-1
Gm21182	0.354116325575657	1
Gm23018	0.952271338843199	-1
Gm2163	0.915425024918339	1
Gm24674	0.582029971372102	1
Sirpb1a	0.76877329453521	-1
Nupr1l	0.66039597744754	-1
Gm26295	0.263662799054464	1
Igkv6-17	0.951903802177459	1
Gm26298	0.38347724505682	1
Gm8332	0.951903802177459	1
ENSMUSG00000095803	0.857832305291032	-1
Gm22092	0.87537270832631	1
Gm5473	0.904441734990319	1
Gm3238	0.912010560753215	-1
Gm25448	0.910276381078117	1
Gm5283	0.376502190950507	-1
Gm21960	0.87684168061432	-1
Gm8532	0.953626296967991	-1
Gm24302	0.742491571439977	1
Gm26491	0.953626296967991	-1
Gm5741	0.711533546526696	-1
Gm5451	0.767037653340753	-1
Gm22616	0.37168648219608	1
Gm22618	0.848372105868776	1
Gm13237	0.294598917992435	1
Gm23136	0.380286195172046	1
Ppp1r2-ps6	0.996314054309513	1
Gm25931	0.909740682006687	1
Gm25933	0.951903802177458	1
Gm23045	0.999137240318801	1
Gm26430	0.868376180410242	1
Gm26432	0.951903802177459	1
Ighv1-58	0.90483877048495	1
Gm10717	0.289933971655876	1
Rnu5g	0.303687341121722	1
Gm21963	0.566972048140725	-1
Olfr538	0.92736970262748	-1
Selenok-ps4	0.773061496501771	1
Gm3317	0.90655222333241	-1
Gm21844	0.827385699796304	-1
Vmn1r191	0.953626296967991	-1
Olfr740	0.953626296967992	-1
Gm6686	0.90655222333241	-1
Gm24039	0.786815237912607	1
Nim1k	0.0953546184486055	-1
Gm12671	0.829222115116165	-1
Gm16416	0.951903802177459	1
Gm25197	0.874982328880717	1
n-R5s210	0.951903802177459	1
Gm25195	0.923855531949022	1
6030469F06Rik	0.953626296967991	-1
Gm22360	0.241644461701575	-1
1700036A12Rik	0.155093638026519	-1
Gm10845	0.951903802177459	1
Rnu1a1	0.592359710713002	-1
Gm23512	0.799858723746376	1
Gm23053	0.921802213139667	-1
Zfp97	0.878761253924857	-1
Gm17048	0.610212638170715	-1
Gm21060	0.841101427923848	-1
Gm24702	0.90655222333241	-1
2610528A11Rik	0.0468579409346896	-1
Vmn2r53	0.781799587068103	1
Gm3500	0.930774174201557	1
Gm21596	0.662022818597016	1
H4f16	0.191752728186464	1
Sox1	0.115211285463308	-1
Gm26504	0.953626296967991	-1
Gm23421	0.998154167656597	1
Gm3542	0.829672601520844	1
ENSMUSG00000096025	0.723502498884577	1
Mir467a-2	0.953626296967991	-1
Gm24424	0.174760795500756	1
Gm23189	0.90483877048495	1
Gm5899	0.426227193641542	-1
Odaph	0.980816168924877	-1
D830030K20Rik	0.448215153929704	-1
Gm22511	0.999137240318802	1
Gm24968	0.951757207416187	1
Gm21698	0.682160321176474	1
Gm24969	0.986608692165732	-1
Gm22510	0.68138201301076	-1
Gm2075	0.951903802177459	1
9930004E17Rik	0.709302200322402	-1
Syne1	0.217823392215895	1
Gm21986	0.728272228428923	-1
Gm25944	0.769103728193175	1
Gm23681	0.953626296967991	-1
Gm23682	0.90483877048495	1
Olfr61	0.705477723594617	-1
Gm25350	0.953626296967991	-1
Gm23962	0.201266032804654	1
Gm21850	0.998651046308234	1
Gm24465	0.600899410008474	1
Gm4761	0.763895196072579	-1
A630095N17Rik	0.437569963879268	1
Trav4-4-dv10	0.892308218541089	1
Mir713	0.928639178114554	-1
Bhmt-ps1	0.953626296967991	-1
Gm16505	0.952016099462062	1
Gm26270	0.90483877048495	1
Gm21917	0.869057240970323	-1
Gm26269	0.184293536747228	-1
Gm22307	0.555121484423959	1
Ankrd66	0.358781386069306	-1
Dnah7a	0.415069253000545	1
B020004C17Rik	0.951903802177459	1
Vkorc1	0.688431242311618	1
Kcnj11	0.796823863388999	-1
Gm25818	0.999137240318802	1
Trav6-5	0.951903802177459	1
Ighv1-85	0.951903802177458	1
Olfr477	0.953626296967991	-1
BC061195	0.953626296967992	-1
Gm9242	0.872268658924417	-1
Gm5472	0.707661948592527	-1
Gm3436	0.97868517762679	-1
Gm24639	0.951903802177459	1
Gm24142	0.618190339330801	1
Olfr1564	0.542409710392761	-1
Gm8055	0.726531261783676	1
Gm22991	0.544987748349339	-1
Gm21761	0.906552223332411	-1
Cmtm4	0.154934199995936	1
Mir344h-2	0.82590506251901	1
Gm18856	0.00060016659079639	1
Gm26138	0.533186358827397	1
Gm26137	0.998874956482662	1
4930555G01Rik	0.727193775642391	-1
Ptrhd1	0.594015802416631	-1
Gm22069	0.814490443027735	-1
Gm22070	0.855731860670588	-1
Olfr510	0.714774305666422	-1
H1f0	0.467631839185163	-1
Smim22	0.933498461732538	-1
Gm21959	0.88127969460855	-1
Gm4904	0.845487235329477	1
n-R5s93	0.953626296967991	-1
1500002C15Rik	0.274330955909214	-1
Gm25412	0.720625876955694	1
Lhx8	0.362668640656079	1
Olfr5	0.997907130306749	1
Gm22584	0.861914266420011	1
Gm13238	0.437826194270438	-1
Gm22583	0.883083435150623	1
Gm24265	0.143375349150198	1
ENSMUSG00000096252	0.188136982540428	1
Olfr724	0.90483877048495	1
Dynlt1b	0.878266642007704	-1
Gm21093	0.199339783229062	1
Ccer2	0.22784563873829	-1
4930467E23Rik	0.0499215212453924	1
Rpl31-ps21	0.597847328685765	-1
Dcpp2	0.999137240318802	1
ENSMUSG00000096279	0.84853979088505	-1
Tcstv1	0.968146965432896	-1
Gm22253	0.820903786184445	1
Gm22252	0.802503616397935	1
Gm23933	0.985693153678956	-1
ENSMUSG00000096292	0.948474134005859	-1
Snord88c	0.45236369258945	-1
Gm23934	0.32729260070829	-1
Gm21814	0.580124621791339	1
Gm25210	0.951903802177459	1
Gm23047	0.999137240318802	1
Gm23523	0.770755043669873	-1
Faiml	0.789518035086232	1
ENSMUSG00000096322	0.753598992550807	-1
Gm26337	0.951903802177459	1
Gm21976	0.0234810642375492	-1
Igkv1-135	0.98461660171806	-1
Gm22886	0.839247764682314	1
Gm6408	0.949447786479336	-1
Esp16	0.704874613726997	1
Gm22887	0.881132415540946	-1
Gm22513	0.982978651519881	1
Gm25707	0.920074407759587	1
Samd11	0.330783778313545	1
Gm25709	0.35209623634675	-1
Gm5814	0.929922430023344	-1
Rps12-ps21	0.90655222333241	-1
Olfr1463	0.953626296967991	-1
Gm13240	0.995154137418452	1
ENSMUSG00000096368	0.788850408442066	-1
Gm21992	0.980016194635331	1
Gm7094	0.811331083278408	1
Mir5123	0.90483877048495	1
Gm19668	0.832537200465257	-1
Gm25353	0.951903802177458	1
Gm26488	0.845651390554486	1
Gm25355	0.366221165793761	1
Fam240a	0.0950993684234229	-1
Gm23689	0.257720840605842	-1
Vmn2r35	0.855733034214017	-1
Gm6098	0.88261807127112	1
Gm21811	0.810428727139012	1
Gm23816	0.826850323498457	1
Gm9825	0.68108773005709	-1
Gm24722	0.800759045281363	-1
Gm10100	0.953626296967991	-1
Gm24978	0.434334281021838	-1
Vmn2r-ps131	0.82596587301733	-1
Gm22130	0.953626296967991	-1
Gm22131	0.984212575737896	-1
Zfp994	0.847434139840386	1
Gm22129	0.990112100542394	-1
Gapdh-ps15	0.509791107016947	-1
Vmn2r-ps20	0.464707775266743	-1
Dcpp1	0.953626296967991	-1
Gm8104	0.662708498037763	1
Gm4076	0.391097871918853	-1
Gm22645	0.953626296967991	-1
Gm23311	0.953626296967991	-1
Moap1	0.409823661431406	1
Ighv9-3	0.90483877048495	1
Gm22812	0.953626296967991	-1
Cdkn2d	0.414647838215469	-1
Gm24463	0.243669751479448	1
Gm5561	0.211709092952554	-1
Gm12453	0.587650759972605	-1
Olfr92	0.906552223332411	-1
Trav9d-1	0.953626296967991	-1
Gm24464	0.90483877048495	1
Gm23976	0.866364537347023	-1
Gm10409	0.995631489182452	1
Igkv10-94	0.43295247787936	1
Gm6919	0.343062864237642	-1
Gm10721	0.90483877048495	1
Gm26386	0.790584005050994	-1
Gm2663	0.761883922148098	-1
Gm6370	0.64163014621201	1
G430049J08Rik	0.0658248945550484	1
Gm24755	0.796194594619913	1
ENSMUSG00000096536	0.409341125238321	1
Fam240b	0.999277138936097	1
Gm4617	0.259054880861847	-1
Smlr1	0.882359573952217	1
Gm25235	0.424162781146055	1
Prickle4	0.500756635699823	1
Gm10097	0.516860175207488	1
Gm7258	0.824663184470816	-1
Gm23567	0.506980532386376	1
Gm24097	0.953626296967992	-1
Gm24095	0.727310715851469	-1
1700009J07Rik	0.728291948696025	-1
Gm2956	0.142435459646081	-1
Gm9529	0.172587832672401	1
Gm17121	0.43919086546173	-1
Gm15801	0.347560452725441	1
Vmn2r54	0.0142442629539842	-1
Igkv8-19	0.0589667045923508	-1
Gm21886	0.7660495308086	1
Gm26200	0.999137240318802	1
Tpbgl	0.171637079220805	-1
7530416G11Rik	0.442601917981548	-1
Gm5559	0.474047582785779	-1
Gm2035	0.896829395868716	-1
Gm3383	0.741103863858805	1
Gm22170	0.977538034253872	1
Snord116l9	0.953626296967991	-1
Gm22174	0.953626296967992	-1
Gm904	0.913253350818362	1
Gm24870	0.951903802177459	1
Gm6223	0.755172860622959	1
Gm24027	0.708428297530063	1
Trav15d-1-dv6d-1	0.90655222333241	-1
1700065D16Rik	0.928842595125205	1
Gm3665	0.90655222333241	-1
Ighv2-6	0.951903802177459	1
Gm24519	0.472235722049707	1
Gm24517	0.904274712740141	1
Trav9-4	0.739531660880629	-1
Rps19-ps1	0.440994707319478	-1
Gm25989	0.56733578665043	1
Mfsd4b4	0.960824904540114	-1
Zfp960	0.775516591354285	-1
Esp23	0.953626296967991	-1
Rps19-ps4	0.837171357473068	1
Gm9285	0.487374911719255	-1
Gm15454	0.00928012188777169	-1
Olfr699	0.90483877048495	1
Igkv3-4	0.569051361112562	1
Zfp781	0.820919723809056	1
Mrgpra2b	0.953626296967991	-1
Hmgb1-ps9	0.672522230809693	-1
Gm5558	0.363086528726088	1
Psmb9	0.86740767229536	-1
Gm21836	0.951903802177459	1
Lbhd1	0.961302774112081	-1
Gm28373	0.525694039970152	1
Fam181a	0.644505715969154	-1
Ftl1-ps2	0.488923804125141	1
Gm21985	0.292482556561535	-1
Gm23793	0.451611311639381	1
Gm47283	0.1636453005964	-1
Gm5796	0.0048049602665994	1
Tmem181b-ps	0.862849423132326	1
ENSMUSG00000096789	0.989094909210377	1
Gm21956	0.976057649287829	1
Gm3002	0.440228311493534	-1
Olfr905	0.746881431789008	1
Zfp433	0.610120782280876	1
ENSMUSG00000096802	0.827342307341744	1
Gm6803	0.953626296967991	-1
Gm23411	0.513813130866955	-1
Ighv9-1	0.829672267765427	1
ENSMUSG00000096807	0.190200704288848	-1
Gm10481	0.00929306450284014	-1
Gm25088	0.868381501349124	-1
Gm25085	0.951903802177459	1
Ccl27b	0.376769905110939	-1
Gm3460	0.604279656350602	-1
Olfr136	0.953626296967991	-1
Gm25596	0.484582135410325	1
Gm10736	0.307947569776128	-1
Igkv6-14	0.953626296967991	-1
Tmem151b	0.266784512059476	1
Gm21748	0.285775568756812	1
Gm22756	0.951903802177459	1
Ifnz	0.94309956387732	1
Gm10778	0.986841625166562	-1
Gm7732	0.951903802177459	1
Gm13301	0.579150699357811	-1
Gm22260	0.612887747608882	1
Gm22258	0.950295211777676	1
Gm21816	0.978029153316187	1
Scgb2a2	0.615435443788017	1
Gm23936	0.420160537688827	1
Gm21083	0.659739800662486	1
Gm23570	0.540674057174476	-1
Shisa8	0.00434065048105648	-1
Gm20594	0.989497369428653	1
Gm23571	0.951903802177459	1
Gm20797	0.930301186958921	1
Mir344d-2	0.166618522215136	1
Gm25245	0.200966103018091	1
Trav9-1	0.951903802177459	1
Gm3591	0.607197201699648	1
Gm26506	0.912678964310678	1
Zfp955b	0.116349526505613	1
Gm24866	0.951903802177459	1
Galntl6	0.763011060387947	-1
Zfp850	0.59643726466909	-1
2500002B13Rik	0.860741696973487	1
Gm16863	0.37900566094288	-1
ENSMUSG00000096919	0.747272762234173	1
Rps19-ps8	0.953626296967992	-1
Gm26822	0.610525230353676	1
Gm17308	0.360905986845068	-1
A730071L15Rik	0.154768583440128	-1
ENSMUSG00000096924	0.181830653104513	1
ENSMUSG00000096926	0.0818420762253128	1
A330023F24Rik	0.698269890987326	1
5033403F01Rik	0.355138817674029	1
Gm26658	0.780946823599211	-1
1700113A16Rik	0.831483943025729	1
Gm3510	0.471412476152683	-1
Gm10825	0.853189059359253	1
9530052E02Rik	0.583061372246362	-1
Gm4755	0.583856136303365	-1
Rps19-ps6	0.625074204448135	1
ENSMUSG00000096943	0.233888216966282	-1
ENSMUSG00000096944	0.500913359093226	-1
ENSMUSG00000096945	0.137472267800479	1
ENSMUSG00000096946	0.221781007516985	-1
ENSMUSG00000096947	0.777619365019785	1
Gm4221	0.350311148950068	-1
Gm26897	0.785360835947044	1
Gm9530	0.65101257378962	-1
ENSMUSG00000096954	0.362364821216261	1
Snhg18	0.160327537338575	-1
E230013L22Rik	0.751047638172621	1
ENSMUSG00000096958	0.870186592004616	-1
4930509G22Rik	0.73772355297613	-1
A230028O05Rik	0.928627408841531	1
Gm26622	0.365786767436468	-1
B230364G03Rik	0.622863858699296	-1
Gm6345	0.751957491237669	1
3300005D01Rik	0.989359118352737	-1
Gm18336	0.0508899474247167	-1
Gm26621	0.775134332352219	1
Gm26620	0.640852911092281	1
ENSMUSG00000096969	0.630172954329737	1
4930556M19Rik	0.739452267677813	1
ENSMUSG00000096972	0.996357423384592	-1
Gm26881	0.246611344210903	1
ENSMUSG00000096975	0.0464414098730641	1
ENSMUSG00000096976	0.202150793273374	-1
Gm10827	0.222589126037167	1
ENSMUSG00000096978	0.816402608310538	-1
ENSMUSG00000096979	0.0427591476256382	-1
ENSMUSG00000096980	0.310364794573952	1
Gm16845	0.114787968037091	-1
Redrum	0.211240568330837	-1
ENSMUSG00000096983	0.895048735487206	1
ENSMUSG00000096984	0.953379498386471	1
4930509E16Rik	0.662143847270924	1
A930029G22Rik	0.0721660002838041	-1
ENSMUSG00000096990	0.676580534469077	1
Gm26789	0.65599940200973	-1
Gm26788	0.615754644856304	-1
Gm26787	0.805021145157281	-1
2810029C07Rik	0.307236218652879	-1
ENSMUSG00000096996	0.0217790862834112	1
Gm26791	0.806487411293758	-1
Gm26793	0.23876861355924	1
Gm17435	0.0852283864036922	1
Gm2670	0.72079958587456	-1
D930007P13Rik	0.925356101515321	-1
4731419I09Rik	0.933576647882533	1
ENSMUSG00000097005	0.020347725259611	-1
9530082P21Rik	0.208224736611473	-1
4930432B10Rik	0.0414404125178134	1
ENSMUSG00000097008	0.169173988667843	1
Gm26861	0.0553422374673371	-1
Gm4651	0.767373902853778	1
Gm16531	0.781928590491284	1
ENSMUSG00000097013	0.656795263667005	-1
ENSMUSG00000097014	0.176383117601232	-1
Gm26705	0.596309501784471	-1
Gm26708	0.391175646649626	1
Gm26707	0.250457622542148	-1
Gm26872	0.00191010757597729	1
ENSMUSG00000097019	0.99665086020575	1
ENSMUSG00000097020	0.0606959885724717	1
4933433G15Rik	0.94844497523467	-1
BC001981	0.662095554692693	-1
Mir9-3hg	0.000416276543299476	-1
Gm26558	0.854296953549126	1
ENSMUSG00000097026	0.0607592490469468	1
Gm26559	0.164257214411643	1
Ptgs2os	0.793876781377183	1
Gm26560	0.824551743796161	-1
Gm26693	0.441037897577948	-1
Gm26820	0.591073702888272	1
4930539J05Rik	0.132997784052561	1
ENSMUSG00000097033	0.830549628696706	1
Gm26692	0.364922083850388	1
ENSMUSG00000097036	0.92983463236681	1
Pvt1	0.148005312721711	1
2610316D01Rik	0.959193806450644	1
Pafah1b1-ps1	0.765358012418637	-1
Gm17491	0.95299243674792	-1
Gm10556	0.536140691163633	-1
ENSMUSG00000097045	0.396173253044682	1
1110020A21Rik	0.0213720627360044	-1
1600020E01Rik	0.550636204849621	-1
6530411M01Rik	0.884672684982975	-1
Gm9918	0.224780612611892	1
ENSMUSG00000097051	0.225032309703094	-1
Gm1972	0.858734348954945	-1
Gm4419	0.907557236090974	-1
ENSMUSG00000097056	0.27768718374962	-1
Gm17638	0.000137812237939475	1
ENSMUSG00000097058	0.046198662127613	-1
ENSMUSG00000097059	0.291258280401534	-1
Gm26759	0.97197648993646	-1
9330151L19Rik	0.763983253716284	1
ENSMUSG00000097062	0.495881640726436	-1
Pantr2	0.91501529787958	-1
ENSMUSG00000097065	0.784881724994212	-1
Gm26743	0.0273524212689946	-1
Gm26760	0.530569138662068	-1
Gm16998	0.992283317336624	1
4930544I03Rik	0.924121431151345	1
Foxl2os	0.371822048363217	-1
9430037G07Rik	0.691364054054997	1
4833428L15Rik	0.756018552577197	-1
Cdiptos	0.715363407784881	1
Platr7	0.17001445872424	1
Gm16712	0.232113779956669	1
Gm26566	0.0124055395758628	-1
Gm26604	0.172937452109726	1
1700086O06Rik	0.352140054827651	-1
Gm10425	0.403995632153856	1
4933440J02Rik	0.920843661597169	1
D930019O06Rik	0.524771906622958	1
Foxl1	0.968131924318245	-1
Gm26634	0.500301669224126	-1
Gm7672	0.600696031985465	-1
ENSMUSG00000097088	0.58057534097212	1
Gm26879	0.360218083316895	1
Gm26724	0.413205326520581	1
4930526L06Rik	0.137374970569672	1
Gm26725	0.502324483527665	1
C330013E15Rik	0.392487160728306	-1
ENSMUSG00000097094	0.612326798086434	1
ENSMUSG00000097095	0.860040177932828	1
5033426O07Rik	0.271325635824676	-1
9330111N05Rik	0.79142186691705	-1
Gm9917	0.192947384383723	1
9230104M06Rik	0.743507883168017	1
1810034E14Rik	0.0698372632900143	1
ENSMUSG00000097102	0.924574022955894	1
ENSMUSG00000097103	0.37397502443115	-1
Rpl31-ps23	0.801103675545925	1
Platr6	0.277196563436857	-1
Gm26581	0.805538199574096	1
ENSMUSG00000097109	0.965432090177097	-1
Gm26726	0.986721237882644	1
Peak1os	0.820820689169046	1
Gm19705	0.906302694959736	1
1810019N24Rik	0.802951359953777	-1
B230354K17Rik	0.832423349628795	-1
Gm26887	0.670802067444694	-1
D130020L05Rik	0.977420445244579	-1
ENSMUSG00000097122	0.66215110760297	-1
ENSMUSG00000097123	0.11248987537943	1
A530020G20Rik	0.913055057069173	1
Gm26885	0.58006533486891	1
Gm26886	0.545670806341249	-1
ENSMUSG00000097128	0.219401491023571	-1
4930507D05Rik	0.679630419036613	1
ENSMUSG00000097131	0.506564440491136	1
Gm26628	0.685246364721972	1
1110002J07Rik	0.497282974747301	-1
ENSMUSG00000097136	0.272083241578662	-1
Gm26627	0.974527698790601	-1
ENSMUSG00000097138	0.961068723613252	-1
Gm26626	0.958111677658426	1
Gm26779	0.55067566882341	-1
Gm10524	0.575171769545019	1
9230114K14Rik	0.0690690607395263	1
Gm4211	0.571895022533357	1
ENSMUSG00000097147	0.993374609121685	1
Gm3839	0.961357283132864	-1
G630030J09Rik	0.134847267917155	1
Gm26513	0.451181955307834	1
ENSMUSG00000097151	0.42772762803138	1
ENSMUSG00000097152	0.265698184395647	-1
Gm26510	0.285161924011305	1
Gm26511	0.378866415342856	1
Gm3764	0.722765867841061	1
Gm26512	0.298962076504064	-1
ENSMUSG00000097158	0.68039394132861	1
ENSMUSG00000097159	0.421034188254059	1
A630072L19Rik	0.309891085454779	1
2310010J17Rik	0.0504514061390332	-1
BC051077	0.907512909504133	-1
Cep83os	0.728487494538532	1
ENSMUSG00000097165	0.972381396300666	-1
9330179D12Rik	0.090833449589938	-1
Gm16740	0.880406141835051	-1
ENSMUSG00000097168	0.843367294977563	1
Gm26661	0.998417408213993	1
Gm16982	0.541328064471392	-1
ENSMUSG00000097172	0.850893390433044	1
ENSMUSG00000097173	0.660050947583094	-1
Gm4890	0.515273374570986	1
Gm27018	0.698815415591259	-1
ENSMUSG00000097176	0.625853126767291	-1
9330159M07Rik	0.605222226088672	1
2310002F09Rik	0.181259739982918	1
2700038G22Rik	0.0182355404972952	-1
A830009L08Rik	0.0973690919609139	-1
Gm17501	0.307386547095698	-1
4632428C04Rik	0.836954547376508	1
Gm26596	0.926425524443486	-1
Gm26595	0.0250440819058032	1
Gm19426	0.877763505463258	-1
Gm26594	0.172991485418475	1
Mm2pr	0.791555250633245	1
ENSMUSG00000097193	0.718045464057957	-1
9330175E14Rik	0.0524216125396065	1
Snhg5	0.458909448739539	-1
ENSMUSG00000097197	0.449024144065324	-1
Gm26991	0.928470433894498	-1
4732419C18Rik	0.608503004417406	-1
Gm17690	0.878474785335029	1
Gm17540	0.252278553234446	-1
ENSMUSG00000097206	0.679658068896929	-1
6030443J06Rik	0.657085439395595	1
ENSMUSG00000097208	0.0345587650969483	1
AU022754	0.151968570424165	-1
BC065403	0.829428215864399	1
ENSMUSG00000097213	0.8467740994298	1
Gm19791	0.994912026976008	1
Gm26550	0.432714213111704	1
4932441J04Rik	0.3078067405616	1
Gm26549	0.949072137158497	1
ENSMUSG00000097219	0.644632794671487	-1
ENSMUSG00000097220	0.0252868764361224	-1
1810049J17Rik	0.701734965454584	1
1010001N08Rik	0.891475408077416	-1
Gm2449	0.923345323484685	-1
Gm26600	0.710074455894532	-1
Gm26597	0.125244749244681	1
Platr23	0.277863296951471	-1
ENSMUSG00000097230	0.0739209081892162	-1
Gm26852	0.289656331384251	1
Gm26854	0.594801755362697	-1
Gm17552	0.183370954651747	1
ENSMUSG00000097234	0.384671729328491	-1
ENSMUSG00000097235	0.43576310654739	-1
ENSMUSG00000097236	0.33419303760152	1
Gm26519	0.0720536701680647	-1
Gm27029	0.921042661530049	1
Gm26614	0.596786565647552	1
Gm26907	0.282454583206104	1
ENSMUSG00000097242	0.734834160009062	-1
ENSMUSG00000097243	0.854124699225498	-1
Gm7928	0.305164618864826	-1
Gm5421	0.336467751841643	1
ENSMUSG00000097246	0.316220174832096	1
1500012K07Rik	0.41457942402313	1
Gm2694	0.412713475126077	1
Gm26771	0.728620843651867	1
5033417F24Rik	0.00587164914689426	1
ENSMUSG00000097252	0.796656470966352	-1
Gm26770	0.208442989214848	1
C430042M11Rik	0.351690636750036	1
Rpl31-ps7	0.772533733408298	1
Gm26769	0.864409034867987	1
ENSMUSG00000097257	0.232003697451118	1
ENSMUSG00000097258	0.368803441555584	-1
Gm26766	0.81686014998246	1
Gm5706	0.40906418904293	-1
4930532G15Rik	0.269562371935934	-1
4933416M07Rik	0.550333209162846	-1
ENSMUSG00000097263	0.202349449627756	-1
Rpl31-ps24	0.717428940540315	1
