Gene	p	FC
3110067C02Rik	0.650803553339652	-1
Hspd1-ps4	0.923814564163491	1
Gm11271	0.831442321556576	-1
Gm8424	0.95006286306411	1
Gm13858	0.873496137050462	-1
Gm11400	0.985227611041347	-1
Bambi-ps1	0.395353925216576	1
Gm12247	0.735537780878605	1
Cyp2j12	0.508366590452369	-1
Gm8802	0.96807223618216	1
Gm13082	0.50692757225918	1
Gm14373	0.452875600920822	-1
Gm15836	0.581415364051001	1
Gm15719	0.763463851442707	1
Gm13529	0.813384870164155	1
Gm11517	0.355067700061942	1
Gm15554	0.792875627078342	-1
Gm12164	0.846066553230333	-1
Gm12112	0.891074524875623	-1
Gm13607	0.802637232405135	1
Gm11282	0.171026813983682	1
Gm11653	0.881017138024695	-1
Gm13509	0.144201303859333	-1
Gm15727	0.686551164851824	1
Gm13132	0.768669354205161	-1
Gm15285	0.534875611841964	-1
Gm13186	0.800387196682056	1
Gm18859	0.404034515975496	-1
Gm14857	0.172509277315869	-1
Gm12520	0.891074524875623	-1
Gm6275	0.762079933357724	-1
Gm14587	0.891074524875623	-1
Gm12020	0.692168066959347	-1
Gm16011	0.10316208293479	-1
Gm13627	0.565677727426187	1
Gm14480	0.506379959561778	1
Gm12397	0.854553508583796	1
Gm16205	0.848129556488984	1
Gm15304	0.887354038133036	-1
Gm12492	0.891074524875623	-1
Gm15786	0.885800021405416	-1
Gm16044	0.603995871768115	-1
Gm12275	0.517667600805078	-1
Gm11434	0.0713631151012156	1
Gm16071	0.812329064851585	-1
Gm14303	0.725235814867313	1
Gm5388	0.546793858823443	-1
Gm14746	0.584934702061057	1
Cox20b	0.891074524875623	-1
Gm11500	0.891074524875623	-1
Gm11896	0.972434468938657	1
Gm9105	0.697535980116864	1
Gm16171	0.496160931418272	-1
Gm11694	0.488625313658725	1
Rps13-ps4	0.666896834687662	1
Rpl18-ps1	0.933916903853443	1
Gm15160	0.840177425996639	1
Gm13215	0.854553508583796	1
Gm14921	0.691832823470239	1
Gm13680	0.781305675721482	-1
Gm15455	0.629276617759892	-1
Gm15694	0.679734551801815	-1
Uqcrh-ps2	0.724741715740669	1
Gm14830	0.543038442866744	1
Gm12882	0.891074524875623	-1
Gm14774	0.875305037690509	-1
Rps27-ps1	0.812439546133141	1
Gm15483	0.862483970543154	-1
Gm5912	0.0243103388022115	-1
Gm12402	0.854553508583796	1
Gm12464	0.803103044648665	-1
Gm6161	0.474644156031276	1
ENSMUSG00000081446	0.882998054363996	-1
Gm13870	0.784845900864714	1
Gm12734	0.726075199562596	1
Gm6767	0.998479807598428	-1
Hmgb1-ps3	0.784517267589777	1
Llph-ps1	0.888636611132952	-1
Gm13168	0.891074524875623	-1
Rpl30-ps11	0.836614658065924	-1
Gm13337	0.770410214744218	-1
Gm4853	0.681901382621396	1
Itpa-ps1	0.976776159750859	-1
Gm13608	0.957687522503908	1
Gm12445	0.726615607637846	-1
Gm13492	0.735409362603226	1
Gm13689	0.572881803190792	-1
Gm15368	0.854553508583796	1
Gm11830	0.656484990197117	1
Gm9311	0.834860744725407	-1
Gm14130	0.086520059408735	-1
Gm15560	0.916658610689788	1
Gm12517	0.739872152840212	-1
Gm12508	0.832801452862704	1
Gm15821	0.932625630421807	1
Gm12470	0.958063077181708	1
Gm16200	0.768420040231575	-1
Gm11658	0.543442778432777	1
Gm13325	0.724909143711107	1
Vmn1r-ps113	0.817448878000405	1
Slc48a1	0.909653184485912	1
Gm12538	0.94752609743577	1
Gm13077	0.980262863135158	1
Gm15877	0.975432802650925	1
Gm12328	0.539002994464551	1
Ccdc50-ps	0.63402421446234	1
Gm5697	0.487195562640605	1
Gm13717	0.734372968971268	-1
Rps12-ps5	0.951405662582164	1
Gm14838	0.891074524875623	-1
Gm12125	0.74466740394085	-1
Gm14138	0.586413232121561	-1
Gm14429	0.269768527648269	1
Gm12090	0.735409362603226	1
Gm12611	0.843563489145169	-1
Gm12716	0.861457477982743	-1
Gm11841	0.320395232226216	1
Gm15467	0.503859392857646	1
Gm14506	0.288612321899475	-1
Gm12286	0.63986213450895	1
Gm13065	0.891074524875623	-1
Gm14681	0.473475318169472	-1
Gm15953	0.711027805150043	1
Gm15294	0.267056462923802	-1
Gm13651	0.944072632450613	1
Gm12109	0.970142975397695	1
Gm9436	0.817334943991799	1
Gm12539	0.469205177874199	-1
Gm14247	0.460739574568746	-1
Gm13351	0.83174157258051	-1
Eif3s6-ps1	0.0682590262490703	-1
Gm12005	0.552059410479797	1
Rplp0-ps1	0.971736912034957	1
Gm9439	0.94229670839	1
Gm11605	0.864503582441802	-1
Gm13423	0.336223917344744	-1
Gm16181	0.605365474306977	-1
Gm15544	0.960781288405419	1
Gm15922	0.848277199251686	1
Npm3-ps1	0.808780159575427	1
Gm15697	0.216988245222504	-1
Gm14794	0.891074524875623	-1
Gm6184	0.773305973802258	1
Gm12712	0.827637636507822	-1
Gm11643	0.842119834930143	1
Gm11874	0.739746937505296	-1
Fzd10	0.185746507398488	-1
Rps2-ps13	0.854553508583796	1
Rpsa-ps5	0.331410500785893	1
Gm12717	0.504697212977315	1
Gm6285	0.84125690234213	1
Gm12582	0.854553508583796	1
Gm12096	0.13986415606946	1
Rps11-ps3	0.841128067895996	1
Gm8261	0.585233245459442	1
Gm13726	0.854553508583796	1
Gm12391	0.0353828994568546	1
Gm13882	0.0856345735473274	1
Gm15931	0.79472319855624	1
Olfr129	0.735409362603226	1
Hspa9-ps1	0.179648688732987	-1
Gm13785	0.968429554856026	1
Calr-ps	0.677032272805048	-1
Gm15495	0.358525699983672	1
Hmgb1-ps2	0.854553508583796	1
Gm14279	0.420954258346622	-1
Gm15549	0.729719323467342	-1
Rpl7a-ps9	0.38809605330239	1
Gm14251	0.860029475568462	-1
Sms-ps	0.531781065365844	1
Gm11460	0.150794447830116	1
Gm6298	0.777280399718105	-1
Gm12216	0.428988982978373	-1
Gm15381	0.891074524875623	-1
Gm8302	0.808061179617108	-1
Gm14159	0.39411875749835	1
Gm21998	0.886011307578135	-1
Gm14753	0.909750290933485	-1
Gm15152	0.752262650250508	-1
Gm15599	0.271182353284664	-1
Gm13991	0.325931737058588	1
Gm5898	0.0932557761569577	1
Gm11893	0.845505822716856	1
5730416F02Rik	0.891074524875623	-1
Gm9005	0.703912308196798	1
Gm8662	0.725108183454541	1
Gm8152	0.910823596079428	-1
Dnmt3l-ps1	0.854553508583796	1
Gm14335	0.750868216539718	-1
Gm15539	0.862369765198848	-1
Gm12713	0.661389948451553	1
Gm13590	0.646534743127815	1
Gm15626	0.468330975540775	1
Cyp4a28-ps	0.84635592334765	1
Ndufs5-ps	0.845094862263159	1
Gm15460	0.952112202509612	1
Gm13770	0.74209892057371	1
Gm11790	0.995540999459148	1
Gm14925	0.823593441709992	1
ENSMUSG00000081850	0.622651183620393	-1
Gm12281	0.814383350780045	-1
Gm11447	0.828165066961765	-1
Rpl17-ps5	0.616536101299809	1
Gm13624	0.891074524875623	-1
Gm14441	0.767839102454484	-1
Gm15484	0.903890893499121	1
Gm11488	0.196899148267565	-1
Gm15197	0.696753114873237	1
Gm11821	0.883365735620801	-1
Gm12097	0.299250476236263	1
Gm13188	0.887428514395656	-1
Gm8864	0.917233641507937	1
Gm5389	0.625358001787772	1
Gm15067	0.891074524875623	-1
Gm5754	0.811919778818689	1
ENSMUSG00000081899	0.768669354205081	-1
Gm13419	0.854553508583796	1
Mrps36-ps2	0.863209113850674	-1
Vmn1r-ps109	0.238275609352066	-1
Gm15209	0.854553508583796	1
Rps11-ps2	0.946862632348584	1
Gm15211	0.891074524875623	-1
Gm14767	0.885659123405573	-1
Gm12193	0.727613398039297	-1
Gm9078	0.891074524875623	-1
Gm12276	0.178648336078724	1
Gm11472	0.695504397963753	-1
Gm12435	0.886011307578135	-1
Gm11594	0.667646597886938	-1
Gm11620	0.630186686104581	-1
Gm14017	0.841190499309231	1
Gm14115	0.85005925352351	1
Gm16397	0.981503918122776	1
Gm11960	0.272767981839508	-1
Gm12482	0.909865511762464	1
ENSMUSG00000081977	0.842652801781938	-1
Dnajb3	0.399799333287573	-1
Gm13408	0.665397289573551	1
Gm7153	0.916509040070234	1
Gm13245	0.694271133939194	1
Gm13461	0.237658160165399	-1
Gm6568	0.730500958789043	1
Gm7189	0.694464654601028	1
Gm12390	0.875580347515326	-1
Gm13216	0.95797411695304	1
Pgam1-ps2	0.509092487869734	1
Gm6322	0.3551126143444	-1
Gm14407	0.577634942175711	-1
Gm5764	0.699632621297119	1
Gm8097	0.82251132809658	-1
Rpl17-ps8	0.854553508583796	1
Gm13724	0.770344632177598	1
Gm12848	0.789023738151524	-1
Snrpert	0.920334050105888	1
ENSMUSG00000082050	0.854553508583796	1
Gm16072	0.959578612888078	1
Ywhaq-ps2	0.708664187659148	-1
Gm15789	0.925298105824103	1
Gm12993	0.507710815185338	-1
Rpl5-ps2	0.716538535713731	-1
Gm13904	0.881755815842531	-1
Gm15785	0.793798584749916	-1
Gm13114	0.30390184687773	1
Gm8659	0.717314335085302	1
Dnmt3c	0.866127735734056	-1
Gm6441	0.968275585345181	1
Gm15753	0.923942734109795	1
Gm16481	0.519874276292337	-1
Gm15928	0.696802500564132	-1
Glns-ps1	0.204845312711972	1
Slfn14	0.808896362673398	-1
Gm15933	0.143767283399825	-1
Gm13777	0.860662712792274	-1
Gm14445	0.843022406454637	1
Gm13489	0.795329529185645	1
Gm13862	0.418853545398827	1
Gm15720	0.233836041684993	1
Gm8199	0.854553508583796	1
Gm16149	0.67507907146361	1
Gm15799	0.778949809549209	1
Gm13541	0.236135970630503	-1
Gm15236	0.91770383043461	1
Gm12864	0.444444813553274	-1
Gm12788	0.708882677353461	1
Gm12266	0.703003034318361	-1
Gm13002	0.408957334488893	1
Gm16464	0.95236341548118	1
Gm14276	0.466717468982494	1
Gm13360	0.862539002215151	-1
Gm12369	0.518129564820973	1
Rpl27-ps2	0.794585036055833	-1
Gm13163	0.891074524875623	-1
Gm11407	0.372580140872708	-1
Gm12230	0.540183012663901	1
Gm15994	0.609638606258308	-1
Gm12428	0.0111097235546756	-1
Gm12403	0.19172747349308	-1
Gm4784	0.968039111756092	1
Gm13641	0.691267635211917	1
Rpl5-ps1	0.141592751306394	1
Gm12444	0.891074524875623	-1
Gm14231	0.854553508583796	1
Gm14504	0.854553508583796	1
Gm15763	0.394335223364401	1
Gm12871	0.964254422454263	1
Gm7722	0.68090764171917	1
Gm12998	0.854553508583796	1
Gm15379	0.55134698958934	-1
ENSMUSG00000082209	0.866561778635023	-1
Gm15826	0.97160111556596	1
Gm14314	0.554788474727784	1
Gm715	0.924446226171905	1
Nap1l2	0.0152353562345996	-1
Gm6506	0.891074524875623	-1
Gm16221	0.891074524875623	-1
Gm13326	0.604515377476861	-1
Gm14234	0.704077185910038	1
Gng5-ps	0.891074524875623	-1
Gm8503	0.846500421830771	1
Gm6292	0.839319245288493	1
Gm13047	0.751320498340676	-1
Gm13161	0.626298840020754	-1
Gm11922	0.891074524875623	-1
Gm11822	0.854553508583796	1
Gm7429	0.839283459463598	-1
Gm12799	0.766523970647568	1
Gm15547	0.780549034591695	1
Gm12303	0.841389041748648	1
Gm11675	0.6815214770473	1
Gm14026	0.594144450891879	-1
Gm12870	0.962935125007398	1
Gm14472	0.227839011256495	-1
H3f3a-ps1	0.980441894967361	1
Pisd-ps1	0.397495617084966	-1
Gm15333	0.369641799554388	-1
Gm12250	0.48059935813165	-1
Gm11198	0.318821160019307	1
Gm2420	0.722368773738704	-1
Gm15770	0.814126870258036	1
Gm12904	0.393710270150337	1
Gm11996	0.967560915719365	1
Gm11701	0.909944418656242	1
Gm13296	0.155663957693107	1
Gm14933	0.891074524875623	-1
Gm8822	0.849867853760495	1
Gm14253	0.083451014431464	-1
Gm9164	0.885658683495426	1
Gm14615	0.854553508583796	1
Ldha-ps	0.74526588643071	1
Gm13384	0.854553508583796	1
Gm13244	0.768669354205081	-1
Gm14143	0.854553508583796	1
Gm13622	0.683239356856643	-1
Gm13542	0.68368387748945	1
Gm8814	0.885553023508101	-1
Btc	0.708762798082074	1
Gm5187	0.662114007964621	1
Gm11955	0.968906960575722	1
Gm15754	0.891074524875623	-1
Gm14208	0.891074524875623	-1
Gm13754	0.60947822489346	1
Gm14415	0.270705421545382	1
Gm12928	0.81078718493895	1
Gm9670	0.834386457647404	1
Gm12692	0.844074103416561	1
Mkrn1-ps1	0.773264682104689	1
Gm12136	0.675601885179912	-1
Gm15028	0.720083304857939	-1
Gm4596	0.765325131779299	-1
Gm15480	0.919965227524668	-1
Zfp389	0.610963316694901	1
Gm15621	0.64525037729291	-1
Gm14799	0.813922058326897	-1
Gm5401	0.76000657528386	-1
Gm13401	0.866759521910655	-1
Gm11414	0.865030661823066	-1
Gm6517	0.904135076069719	1
Gm13292	0.48428419311403	1
Gm13171	0.797310663364993	-1
Prdx2-ps1	0.471640597498953	-1
Gm11688	0.474818927122788	1
Gm13863	0.569988549436786	-1
Gm11502	0.854553508583796	1
Gm12183	0.905986575830165	-1
Gm13776	0.486675160712846	1
Gm15765	0.733784323317704	-1
Rps6-ps3	0.485162549865365	1
Gm13501	0.754918892422195	1
Gm8213	0.398275619488469	-1
Rps12-ps19	0.489758529697958	1
Gm16177	0.674380843641222	-1
Gm11628	0.676708587545523	-1
1700119I11Rik	0.8445128718364	1
Gm5909	0.542323293771079	-1
Gm13687	0.211788409659174	1
Gm12937	0.891074524875623	-1
Gm9378	0.174896624534705	1
ENSMUSG00000082509	0.891074524875623	-1
Gm11793	0.768669354205161	-1
Gm12902	0.207274624201904	-1
Gm5757	0.650562242363903	1
Vamp7-ps	0.782379080128433	-1
Gm6272	0.819588839479163	-1
Gm11199	0.854553508583796	1
Gm13712	0.854553508583796	1
Gm7860	0.812844568409967	-1
Gm13456	0.123166717712487	-1
Gm13311	0.818545183328731	-1
Gm11667	0.113969164002409	-1
Gm12196	0.748193220510336	1
Gm12344	0.548563123261192	1
Gm15806	0.7830154288482	1
Gm15157	0.69630330759388	1
Gm15580	0.355374709254994	1
ENSMUSG00000082568	0.854553508583796	1
Gm12634	0.288677723089512	-1
Gm12058	0.484172486857522	-1
Gm13527	0.444196044916329	-1
Gm13761	0.891074524875623	-1
Gm12129	0.340920428790988	-1
Gm15443	0.363154969581337	1
Gm14227	0.181650573543442	1
Gm13141	0.815290509080391	-1
Gm16148	0.785739786533463	-1
Gm12045	0.845905345908643	-1
Gm15464	0.891074524875623	-1
Smt3h2-ps	0.891074524875623	-1
Gm12632	0.712429374598684	-1
Gm15493	0.891074524875623	-1
Gm15204	0.448198279218928	-1
Rps13-ps5	0.891074524875623	-1
Gm13365	0.891074524875623	-1
Gm15779	0.242731491276842	1
Gm12900	0.886000636094998	-1
Gm12732	0.854553508583796	1
Gm14001	0.111709483155856	1
Fau-ps2	0.50629134621509	-1
Gm14612	0.286150753494073	1
Gm13677	0.844566588455535	1
ENSMUSG00000082668	0.610012745105899	1
Gm14006	0.625750084908551	1
Gm11914	0.512099631000879	-1
Gm6382	0.6772448351325	-1
Gm12818	0.891074524875623	-1
Gm15349	0.844817380306964	1
Gm12697	0.797092258454826	-1
Gm11474	0.854553508583796	1
Dynlt1-ps1	0.947774002756265	1
Gm15190	0.949038758543956	1
Gm15316	0.854553508583796	1
Gm12736	0.951128278900637	1
Gm11907	0.65069968497843	1
Gm15616	0.891074524875623	-1
Gm11663	0.854553508583796	1
Gm15172	0.854553508583796	1
Gm12362	0.884175741474368	-1
Olfr990-ps1	0.5624446332742	1
Gm11633	0.85091111450157	-1
Gm11424	0.809203169902658	-1
Supt20-ps	0.854553508583796	1
Gm15422	0.173097788110416	1
Gm14127	0.854553508583796	1
Gm12988	0.443903128135077	1
Rps12-ps1	0.305223395178859	1
Gm14411	0.13692015175285	-1
1700064H15Rik	0.750344287527988	1
Gm12727	0.762457297664975	1
Gm15793	0.732270368002473	1
Gm7061	0.174237670460759	-1
Gm15191	0.379077748458278	-1
Gm5319	0.974756103917882	1
Gm15957	0.815443968008944	-1
Gm14489	0.718464945108364	-1
Gm12155	0.840932810890682	1
Gm4875	0.823203931712474	-1
Gm12176	0.941762376660587	1
Gm13193	0.837740939931487	-1
Rpl17-ps1	0.68044106534303	-1
Rpl13-ps1	0.704275959790776	1
Gm14150	0.149879231203243	1
Gm14860	0.132503560664807	1
Gm5678	0.860294506545893	-1
Gm11953	0.525241239562313	1
Gm13803	0.469304982589691	-1
Mif-ps3	0.979824505395059	1
Gm5397	0.891074524875623	-1
Gm16106	0.750157760185205	1
Gm15780	0.891074524875623	-1
Gm13118	0.842592216385982	1
Gm13612	0.961348863938501	1
Gm12994	0.9505363003618	1
Gm16066	0.714625492473579	1
Gm14053	0.802153200153994	1
Gm14299	0.861681800277913	-1
Gm12021	0.732699713713677	-1
Gm14537	0.953228675514639	1
Gm13204	0.991650261420735	-1
Gm15730	0.854553508583796	1
Gm12165	0.840622093432629	-1
Gm15773	0.139082454890033	1
Gm15367	0.703881946438518	-1
Rpl15-ps1	0.768669354205081	-1
Gm12598	0.735409362603226	1
Gm11889	0.777976929004002	-1
Gm13339	0.926911140137713	1
Gm12934	0.891074524875623	-1
Gm6480	0.874665089376355	-1
Rpsa-ps9	0.341190604599291	1
Gm5844	0.566213514951613	-1
Gm11557	0.090681578933696	1
Ccl19-ps1	0.977428030110704	1
Gm14832	0.854553508583796	1
Gm13736	0.914119479146369	-1
Gm14119	0.854553508583796	1
Gm14739	0.891074524875623	-1
Gm15240	0.891074524875623	-1
Gm13864	0.964016043390836	1
Gm6939	0.841377107731859	1
Gm13135	0.859435137896865	-1
Gm5863	0.902660744931717	1
Gm13586	0.85005925352351	1
Cyp2j8	0.928956118348373	1
Gm7658	0.77506916472209	-1
Gm16166	0.15374315138758	-1
Gm2810	0.827178878847713	1
Gm12850	0.606408938283172	1
Gm11540	0.847001793685421	1
Gm8036	0.18214124190944	-1
ENSMUSG00000082959	0.659408786798133	1
Rpl13-ps5	0.747777760350898	1
Gm12630	0.141595421124571	1
Gm13517	0.891074524875623	-1
Rpsa-ps11	0.276409038900025	-1
Polr2k-ps	0.393450932225223	-1
Gm14042	0.706003766364193	1
Gm5903	0.950393229250965	1
Gm14052	0.436236296497739	1
Gm6238	0.980283773909142	1
Gm11221	0.526322368592505	1
Gm15715	0.651327015473926	-1
Gm13623	0.790854651724367	-1
Gm12816	0.789382086201058	-1
Fam220a	0.424196028405747	-1
Gm11764	0.964530188527423	1
Gm16518	0.436533416904421	-1
Gm12618	0.813537943139134	1
Gm6222	0.471065787975434	1
Gm13140	0.498965437708484	-1
Gm13433	0.959894464928752	1
Gm12416	0.452660177066205	1
Gm14822	0.711678986757502	1
Gm11242	0.472705084341537	1
Gm14140	0.891074524875623	-1
Gm7785	0.795934012427964	-1
Gm13350	0.672258453961392	1
Gm13668	0.380184754715144	-1
Gm11408	0.790980295500539	-1
Gm13172	0.980236439942599	1
Gm15382	0.635512321783133	-1
Gm15531	0.854553508583796	1
Gm11249	0.730609873514501	1
Gm11736	0.554145071140845	1
Gm15385	0.333865400824589	1
Gm4908	0.626532503815185	1
Gm14494	0.739627898576335	-1
Gm6044	0.533032468642021	-1
Gm12917	0.423907100678024	-1
Gm14421	0.955575415105027	1
Rpl10-ps4	0.891074524875623	-1
Gm13410	0.648628415648425	1
Gm6341	0.967212516070408	1
Gm15578	0.979524337615304	1
ENSMUSG00000083132	0.383806719816829	1
Gm12418	0.628222482090751	1
Gm5073	0.854553508583796	1
Gm11852	0.854553508583796	1
Apc-ps1	0.323052733172143	-1
Gm12459	0.854553508583796	1
Gm11892	0.77231544669097	-1
Gm11427	0.535184014598953	1
Gm8648	0.854553508583796	1
D11Bhm181e	0.854553508583796	1
Gm12693	0.957825598495134	1
Gm13828	0.554760075855496	-1
Gm15575	0.453636571510905	-1
4930595D18Rik	0.688295149315629	-1
Gm9432	0.855596065611363	1
Gm15066	0.552815065946173	-1
Gm12080	0.884337981926307	-1
Gm11522	0.891074524875623	-1
Gm16425	0.112260965449712	-1
Gm11410	0.287703541794833	-1
Gm12427	0.955651792804107	1
Gm15016	0.298976911571269	1
Gm7831	0.824770109321472	-1
Gm11796	0.886518041220282	1
Gm12262	0.891074524875623	-1
Gm13259	0.396816187343684	-1
Gm11185	0.251928487298455	1
Gm11839	0.625531099800624	-1
Gm5403	0.326936308569462	-1
Gm7108	0.861473746695268	-1
Gm15568	0.712700221901365	-1
Gm5939	0.628926094727158	1
Gm7816	0.479448872122407	1
Gm14874	0.64555420517837	1
Gm11511	0.815359612128171	1
Gm13498	0.669034107725219	1
Gm13551	0.891074524875623	-1
Gm11838	0.736592070793943	1
Gm13332	0.766483353047079	-1
Ctsf	0.0983557081900854	1
Gm13688	0.95006889841367	-1
Gm15815	0.797092258454826	-1
Gm13679	0.695309175475038	1
Gm12332	0.43435671269132	1
Gm13315	0.634822158945864	1
Gm13868	0.613599206225634	1
AA414768	0.933839507805534	1
Gm5760	0.799631044780831	-1
Gm5643	0.7492899974918	1
Gm11742	0.806627979908191	-1
Gm15192	0.854553508583796	1
Gm14121	0.495057573647929	-1
Rpl38-ps1	0.64817681970225	1
Vcp-rs	0.303879573950489	1
Gm7599	0.221755803454874	1
Gm11539	0.673844457724278	1
Gm12475	0.854553508583796	1
Gm11693	0.832330415905291	1
Gm13156	0.735213177595068	1
Gm14238	0.448906892970152	-1
Gm7363	0.735922897194373	1
Gm12540	0.208420009527541	1
Gm11581	0.80967014509445	1
Gm11708	0.818473327868207	-1
Gm12656	0.887684089785856	-1
Gm8606	0.709578350328283	-1
Llph-ps2	0.835911449627924	-1
Gm8806	0.348118133413129	-1
Gm13214	0.881017138024695	-1
Gm11422	0.847844609765986	1
Gm11235	0.971580331499511	1
Gm15057	0.751214475672918	1
Gm13196	0.84074742068402	-1
Gm6433	0.891074524875623	-1
Gm11550	0.763101454654477	1
Gm14148	0.432371206341954	1
Gm6335	0.556882171131849	-1
Gm11203	0.979532209853777	1
Gm15542	0.230033445880146	-1
Gm5466	0.385271589436751	-1
Rpl30-ps10	0.891074524875623	-1
Vmn1r-ps110	0.97131276614555	-1
Gm14840	0.860798658426448	-1
Gm15378	0.642988068147633	-1
Gm14776	0.915895234894222	1
Gm15604	0.971897077503761	1
Rpl35a-ps4	0.891074524875623	-1
Gm13992	0.809281280368546	1
Gm13437	0.728424821952035	1
Gm12760	0.980127625082099	1
Gm15519	0.611277148061419	1
Gm5510	0.816486644528557	-1
Gm12182	0.471739544685666	-1
Gm12501	0.434213557796122	-1
Gm11652	0.0677901019466178	1
Gm15840	0.854553508583796	1
Gm14281	0.943160791377586	1
Gm13207	0.727232118195538	1
Gm5555	0.885073853896178	-1
Gm12308	0.745242439888409	-1
Gm15470	0.174720419172501	1
Gm14861	0.505107994821684	-1
Gm7541	0.743379100826254	-1
Gm12842	0.96876010751127	1
Gm12749	0.923513276968917	1
Gm9429	0.701073432706198	1
Gm15321	0.345888587587327	1
H2-M6-ps	0.667520189623594	-1
Gm15808	0.650301271614773	1
Gm16016	0.891074524875623	-1
Gm12466	0.617758307269121	1
Gm14516	0.861596153473835	-1
Gm12035	0.843550040022777	1
Gm9043	0.471794614417844	1
Gm6877	0.776009999433813	-1
Gm13340	0.752162089422756	1
Gm11929	0.981503918122776	1
Gm11451	0.419896258227216	-1
Gm13666	0.891074524875623	-1
Gm15538	0.899497590649057	1
Gm8688	0.410945039015571	1
Gm9200	0.95383636339268	1
Gm14810	0.944225615297202	1
Gm14893	0.854553508583796	1
Gm15916	0.798972613705498	1
Gm14863	0.802256759777482	1
Oaz2-ps	0.870043599308249	1
Gm8832	0.88666117917511	-1
Gm12795	0.718539160346861	-1
Gm14586	0.675611388565381	-1
Gm15570	0.402367037848271	-1
Gm7224	0.843640065530558	1
Gm15602	0.426658687962043	-1
Gm13312	0.562788840217051	1
Gm15175	0.891074524875623	-1
Gm14754	0.816744839024313	1
Gm8876	0.891074524875623	-1
Gm6088	0.827708514569209	-1
Rasl2-9	0.515785501854001	1
Gm13357	0.688845552136996	1
Gm11524	0.762508133595839	1
Gm15798	0.301093388247676	1
Gm11258	0.955596138604269	1
Mif-ps	0.34633783037008	1
Zfp133-ps	0.40120934902251	1
Gm12989	0.988512021523756	1
Gm12892	0.118842878209903	-1
Gm15154	0.782332452218762	1
Gm13743	0.891074524875623	-1
Gm9575	0.792461694188288	-1
Rnf138rt1	0.835488921850218	-1
Gm2986	0.859453641110348	1
Gm4912	0.854553508583796	1
Gm8624	0.989422044963963	1
Gm13592	0.318052210031408	-1
Gm5883	0.86118742342917	-1
Gm13436	0.589045517650855	-1
Ccnb2-ps	0.114874450888171	-1
Gm11865	0.747545163396828	1
Gm14197	0.242824845823024	1
Gm16209	0.836532849948117	-1
Gm14592	0.659559998140305	-1
Gm14824	0.70630007897199	1
Gm13543	0.457157968931878	-1
Gm11662	0.496130216095772	1
Gm14108	0.853687039539776	-1
Gm12014	0.846785251793278	1
Gm7803	0.891074524875623	-1
Rps15a-ps4	0.787685634242966	-1
Pgam1-ps1	0.96444319231746	1
Gm11405	0.756966875505879	-1
Gm13394	0.58204539095247	1
Gm7180	0.363354393616766	-1
Gm14837	0.891074524875623	-1
Gm12728	0.642139540620073	1
Gm15670	0.891074524875623	-1
Gm13369	0.905946454688725	1
Gm14584	0.958020394722334	1
Gm12455	0.891074524875623	-1
Gm13466	0.701273888205935	-1
Gm3828	0.355573289026648	1
Gm13071	0.449362512330895	1
Gm15502	0.701509575139308	-1
Gm13033	0.962624137768485	-1
Gm14400	0.831049418810298	1
Amd-ps1	0.713190287538559	1
Gm13039	0.810201419538106	-1
Gm2199	0.878732336764446	-1
Ldha-ps2	0.0318251862719935	1
Gm14427	0.854553508583796	1
Gm11957	0.693364871813658	1
Gm12485	0.886354137416714	-1
Ube2d-ps	0.0535922586725317	1
Gm14571	0.841243329845185	1
Gm13477	0.479968300336092	1
Gm15696	0.149564075012766	1
Dnajc19-ps	0.457199440391932	-1
Gm13886	0.825081738773217	-1
Gm12003	0.854553508583796	1
Gm13341	0.703132768508388	1
Gm13719	0.613946144725778	-1
Gm13472	0.891074524875623	-1
Gm7494	0.854553508583796	1
Gm13831	0.763857163092134	-1
Gm14740	0.88573117836375	-1
Gm14038	0.420378339533883	1
E530001F21Rik	0.607282775942594	1
Gm15703	0.453889352990803	-1
Gm1848	0.92174487497376	-1
Gm12346	0.71000285282411	-1
Gm15975	0.642225418659164	-1
Gm12805	0.475298477883471	-1
Gm15186	0.783445636390659	-1
Plk-ps1	0.199391700295595	1
Gm15842	0.793219497359745	-1
Gm13604	0.597743242461423	1
Gm4342	0.426058358242178	-1
Gm5391	0.742524921845721	1
Rps18-ps1	0.677750417373724	-1
Gm12093	0.891074524875623	-1
Gm15750	0.933153362292531	1
Gm3835	0.933483642071091	1
Gm14749	0.891074524875623	-1
Gm12294	0.524651505532983	-1
Gm14829	0.891074524875623	-1
Cct3-ps1	0.855739372552171	-1
Gm11483	0.450736910697283	-1
Gm7158	0.854553508583796	1
Gm15707	0.467178021825813	1
Gm14122	0.868268120276372	1
Gm13459	0.891074524875623	-1
Gm16053	0.46517014860589	-1
Gm12527	0.66138990416237	1
Gm12468	0.86358379039829	-1
Gm12213	0.808767015399161	-1
Rps10-ps4	0.737629252775533	1
Gm12607	0.891074524875623	-1
Gm11478	0.029314927372662	1
Gm14398	0.634327157501714	1
Gm16465	0.99658601045101	1
Gm12920	0.960425137418155	1
Gm9003	0.458931230626924	-1
Gm12969	0.933887198654439	1
Gm14270	0.205574513075993	1
Gm11895	0.536326871194008	-1
Gm15937	0.858183174471149	-1
Gm8855	0.7315814458972	-1
Gm14439	0.973765798575804	1
Gm11745	0.587307540496231	1
Gm15263	0.422772946006644	-1
Gm12079	0.761895355382117	-1
Gm12306	0.787243844812039	-1
