Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
PI pool[c]	84	1.78277721704941	0.0373112879282478	0.51279103409079	0.444852989622083	0.328212998727943	0.966392969155418	1.3596120067502	0.0869763682959036	0.841534008062522	-1.87874331238959	0.969860224646755	0.999999961923577	1.87874331238959	0.0301397753532448	0.532707846821261
CO2[s]	20	0.773928263552374	0.219486607270429	0.742278868200778	0.233594553394442	0.407649878271528	0.966392969155418	0.464495845328521	0.321146267735943	0.841534008062522	-0.910375569648613	0.818687761409911	0.940157552491422	0.910375569648613	0.181312238590089	0.989580667327547
12-keto-LTB4[c]	28	0.496564946544615	0.309747938713479	0.742278868200778	0.219608820947515	0.41308791049607	0.966392969155418	-0.79583370425596	0.78693565060839	0.918948820754024	1.344670399201	0.0893658489179069	0.780976880046225	-1.344670399201	0.910634151082093	1
12-keto-LTB4[m]	23	0.58256846735697	0.280091918921841	0.742278868200778	0.598765278370358	0.274664709711856	0.966392969155418	-0.79583370425596	0.78693565060839	0.918948820754024	0.989412496925516	0.161230681348297	0.780976880046225	-0.989412496925516	0.838769318651703	0.995169658915041
12-keto-LTB4[p]	23	0.58256846735697	0.280091918921841	0.742278868200778	0.598765278370358	0.274664709711856	0.966392969155418	-0.79583370425596	0.78693565060839	0.918948820754024	0.989412496925516	0.161230681348297	0.780976880046225	-0.989412496925516	0.838769318651703	0.995169658915041
12-keto-LTB4[r]	25	0.602277685725794	0.273494655863993	0.742278868200778	0.397024156944388	0.345674823422914	0.966392969155418	-0.711098846094282	0.761488507501911	0.905222157181537	1.31435004114255	0.0943642172449839	0.780976880046225	-1.31435004114255	0.905635782755016	1
12-oxo-c-LTB3[c]	20	0.712684427371133	0.23802052746028	0.742278868200778	0.851542227633159	0.197234108197223	0.966392969155418	-0.711098846094282	0.761488507501911	0.905222157181537	0.938038392690337	0.174112340098678	0.780976880046225	-0.938038392690337	0.825887659901322	0.99436785528108
12-oxo-c-LTB3[m]	20	0.712684427371133	0.23802052746028	0.742278868200778	0.851542227633159	0.197234108197223	0.966392969155418	-0.711098846094282	0.761488507501911	0.905222157181537	0.938038392690337	0.174112340098678	0.780976880046225	-0.938038392690337	0.825887659901322	0.99436785528108
12-oxo-c-LTB3[p]	20	0.712684427371133	0.23802052746028	0.742278868200778	0.851542227633159	0.197234108197223	0.966392969155418	-0.711098846094282	0.761488507501911	0.905222157181537	0.938038392690337	0.174112340098678	0.780976880046225	-0.938038392690337	0.825887659901322	0.99436785528108
5-oxo-(6E)-12-epi-LTB4[c]	24	-1.58333178726206	0.943327069288338	0.976674669853302	-1.40772365716291	0.920393543067035	0.966392969155418	-1.06243406237743	0.855980661408218	0.955315037733213	0.713675183543216	0.237714027633261	0.780976880046225	-0.713675183543216	0.762285972366739	0.989580667327547
5-oxo-(6E)-12-epi-LTB4[m]	24	-1.58333178726206	0.943327069288338	0.976674669853302	-1.40772365716291	0.920393543067035	0.966392969155418	-1.06243406237743	0.855980661408218	0.955315037733213	0.713675183543216	0.237714027633261	0.780976880046225	-0.713675183543216	0.762285972366739	0.989580667327547
5-oxo-(6E)-12-epi-LTB4[p]	24	-1.58333178726206	0.943327069288338	0.976674669853302	-1.40772365716291	0.920393543067035	0.966392969155418	-1.06243406237743	0.855980661408218	0.955315037733213	0.713675183543216	0.237714027633261	0.780976880046225	-0.713675183543216	0.762285972366739	0.989580667327547
5-oxo-6-trans-LTB4[c]	23	-1.46594559870553	0.928668445971389	0.976674669853302	-1.40772365716291	0.920393543067035	0.966392969155418	-0.607490175213993	0.728237169601779	0.905222157181537	0.751013706712583	0.226322203406788	0.780976880046225	-0.751013706712583	0.773677796593212	0.989580667327547
5-oxo-6-trans-LTB4[m]	23	-1.46594559870553	0.928668445971389	0.976674669853302	-1.40772365716291	0.920393543067035	0.966392969155418	-0.607490175213993	0.728237169601779	0.905222157181537	0.751013706712583	0.226322203406788	0.780976880046225	-0.751013706712583	0.773677796593212	0.989580667327547
5-oxo-6-trans-LTB4[p]	23	-1.46594559870553	0.928668445971389	0.976674669853302	-1.40772365716291	0.920393543067035	0.966392969155418	-0.607490175213993	0.728237169601779	0.905222157181537	0.751013706712583	0.226322203406788	0.780976880046225	-0.751013706712583	0.773677796593212	0.989580667327547
butyrate[s]	20	0.311161961415939	0.377838749485735	0.742278868200778	1.12523360123523	0.13024502899415	0.966392969155418	-0.211709380302432	0.583833115221363	0.891612903059548	1.82075592367664	0.0343219835237614	0.541075975551062	-1.82075592367664	0.965678016476239	1
CTP[c]	62	0.496176944676406	0.309884787909261	0.742278868200778	-1.45457830819398	0.927106980078716	0.966392969155418	0.892750181357164	0.185995485313709	0.841534008062522	-3.16082718367728	0.999213390960652	0.999999961923577	3.16082718367728	0.000786609039348372	0.0389442310736538
chloride[c]	36	0.280961967420921	0.389369785438625	0.742278868200778	-0.724472092835829	0.765612022949949	0.966392969155418	-0.0675159994806611	0.526914537327901	0.845587401220823	1.8620000259807	0.0313015432850948	0.528952945249825	-1.8620000259807	0.968698456714905	1
chloride[s]	33	-0.0773099445944424	0.530811510028024	0.768959376689245	-1.15036518451939	0.875003253309133	0.966392969155418	-0.0675159994806611	0.526914537327901	0.845587401220823	1.31478915453266	0.0942903867003133	0.780976880046225	-1.31478915453266	0.905709613299687	1
HCO3-[s]	29	0.459042545078263	0.323101807154887	0.742278868200778	1.55747496252989	0.0596788802587065	0.966392969155418	-1.11900725975056	0.868431479037967	0.955315037733213	2.41162681021635	0.00794076398385448	0.236458305297	-2.41162681021635	0.992059236016146	1
ceramide pool[c]	37	0.559115877951069	0.288041319567518	0.742278868200778	-0.130854569113824	0.552054822918698	0.966392969155418	-0.0391321103155492	0.515607469880768	0.845587401220823	-0.425553670142575	0.664783447143101	0.855185044318717	0.425553670142575	0.335216552856899	0.989580667327547
sphingosine[c]	20	1.11947991251827	0.131467727914619	0.742278868200778	-0.121397459865872	0.54831188563253	0.966392969155418	1.66444271267323	0.0480119951862943	0.815176915030718	-0.363006055177903	0.641699819474372	0.846052784658469	0.363006055177903	0.358300180525628	0.989580667327547
fructose-6-phosphate[c]	25	0.975995903308807	0.164533247234323	0.742278868200778	-0.297680875847759	0.617026629531816	0.966392969155418	1.35207110726915	0.0881762845410782	0.841534008062522	-1.18360877831931	0.881716018060796	0.982744803594524	1.18360877831931	0.118283981939204	0.989580667327547
UTP[c]	83	0.549011513981412	0.291498774105973	0.742278868200778	-1.55607558264104	0.940154939757748	0.966392969155418	0.945901921478121	0.172099306678075	0.841534008062522	-2.84591492767273	0.997785798803388	0.999999961923577	2.84591492767273	0.00221420119661234	0.0847722743845867
acetyl-CoA[n]	53	-0.248352006659343	0.598068968203762	0.852566401481958	-0.574850742997513	0.717303877341708	0.966392969155418	-1.46573029850861	0.928639111763427	0.964632875785265	-0.749732144342756	0.773291978156642	0.917877807927362	0.749732144342756	0.226708021843358	0.989580667327547
CoA[n]	54	-0.218404154610217	0.58644288561862	0.838222364510881	-0.552108210456007	0.709562891495809	0.966392969155418	-1.46573029850861	0.928639111763427	0.964632875785265	-0.658961747063934	0.745039833435304	0.915571776027321	0.658961747063934	0.254960166564696	0.989580667327547
PAP[g]	29	0.728929385908221	0.233022429148503	0.742278868200778	-0.34017565215992	0.633137873626509	0.966392969155418	0.781403771432109	0.2172825268261	0.841534008062522	-0.92869385936212	0.823476117997597	0.941525658600435	0.92869385936212	0.176523882002403	0.989580667327547
PAPS[g]	30	0.560716532881056	0.287495397369739	0.742278868200778	-0.633407740313602	0.736766294167792	0.966392969155418	0.781403771432109	0.2172825268261	0.841534008062522	-0.912053824300394	0.819129807860996	0.940157552491422	0.912053824300394	0.180870192139004	0.989580667327547
3,3-diiodo-L-thyronine[c]	30	2.61385934725854	0.00447629417514747	0.141134922228179	2.01180794298706	0.0221200931641137	0.664469161532129	1.5711185107415	0.0580775618407252	0.841534008062522	1.49957967384227	0.066861658066008	0.780976880046225	-1.49957967384227	0.933138341933992	1
3,3-diiodo-L-thyronine-4-O-sulfate[c]	22	1.28211987125303	0.0999002996124663	0.742278868200778	-0.0585993636591799	0.523364391229932	0.966392969155418	1.86678985202926	0.0309654700951144	0.678490760871906	-0.902875286283899	0.816703955814305	0.940157552491422	0.902875286283899	0.183296044185695	0.989580667327547
6-hydroxymelatonin[c]	26	0.91650235442947	0.179701736567232	0.742278868200778	-0.384554500454912	0.649716245129496	0.966392969155418	1.35823099269097	0.0871951995813231	0.841534008062522	-0.800894222419797	0.788403557426639	0.924692137375664	0.800894222419797	0.211596442573361	0.989580667327547
6-hydroxymelatonin-sulfate[c]	23	1.26993413484786	0.102054046401916	0.742278868200778	-0.0585993636591799	0.523364391229932	0.966392969155418	1.78740586630747	0.0369359570870564	0.733247148098601	-1.00232484589069	0.841906636798895	0.952029445831662	1.00232484589069	0.158093363201105	0.989580667327547
sulfite[c]	29	1.39803649481176	0.0810510541471084	0.742278868200778	0.182180752209783	0.42772043886406	0.966392969155418	1.60263595009715	0.0545075259492885	0.834743825966246	-0.147997425295036	0.558827599908083	0.801465184526449	0.147997425295036	0.441172400091917	0.989580667327547
alanine[s]	27	-0.67099019014021	0.748886610555843	0.976674669853302	-0.802398580469803	0.788838783018205	0.966392969155418	0.171937412618457	0.431743366764709	0.841534008062522	0.463839760962232	0.321381277007267	0.780976880046225	-0.463839760962232	0.678618722992733	0.989580667327547
glutamine[s]	24	-0.494486833160381	0.689518798525139	0.935650825340441	-0.39133958037087	0.65222687698252	0.966392969155418	0.171937412618457	0.431743366764709	0.841534008062522	0.296992596335649	0.383236080768282	0.780976880046225	-0.296992596335649	0.616763919231718	0.989580667327547
methionine[s]	21	-0.79850769910504	0.787712036458205	0.976674669853302	-0.772923996525579	0.780216318901157	0.966392969155418	0.248205904226214	0.401987549177205	0.841534008062522	-0.381190232468066	0.648468951831505	0.849827281617816	0.381190232468066	0.351531048168495	0.989580667327547
serine[s]	26	-0.869630487970437	0.807748814563421	0.976674669853302	-1.06481306749692	0.856519734741543	0.966392969155418	0.171937412618457	0.431743366764709	0.841534008062522	0.192710071354755	0.423593017751727	0.780976880046225	-0.192710071354755	0.576406982248273	0.989580667327547
ADP[n]	29	1.99571847455078	0.0229822874988786	0.426878990519257	1.05185828728591	0.146432286055225	0.966392969155418	1.9390993782707	0.026244619201625	0.6394143587305	-1.56584964664591	0.941308089829357	0.999999961923577	1.56584964664591	0.0586919101706434	0.771575800098267
ATP[n]	31	1.86324503666949	0.0312138995902296	0.466004361100177	0.979136270791209	0.163756326114786	0.966392969155418	1.69624082278077	0.0449201411707668	0.809978888224519	-1.46018180081745	0.9278799421579	0.999999961923577	1.46018180081745	0.0721200578420998	0.87855343189467
CDP[c]	53	0.532700344973018	0.297120513654441	0.742278868200778	-1.16941789568439	0.878882348419489	0.966392969155418	0.769429328086169	0.22081924182289	0.841534008062522	-3.2285227056134	0.999377843097466	0.999999961923577	3.2285227056134	0.000622156902533967	0.037052899973134
dCTP[c]	37	0.484808557461108	0.313906075952149	0.742278868200778	-0.358473125305894	0.640005361861239	0.966392969155418	0.0924776528265178	0.463159272793567	0.841534008062522	-0.554926028954945	0.71052737132514	0.88731709507966	0.554926028954945	0.28947262867486	0.989580667327547
dGTP[c]	40	0.0953586688149909	0.462014971966344	0.742278868200778	-0.937760911369991	0.825816353421483	0.966392969155418	-0.0801212920173162	0.531929605698077	0.848554370994552	-0.663404702356825	0.746464302470036	0.915571776027321	0.663404702356825	0.253535697529964	0.989580667327547
UTP[n]	34	0.0243959042209234	0.490268407656538	0.742278868200778	-1.19873273792583	0.88468405801431	0.966392969155418	0.222479947611715	0.411970140809276	0.841534008062522	-0.800313079732191	0.788235286611725	0.924692137375664	0.800313079732191	0.211764713388275	0.989580667327547
ferricytochrome C[m]	27	1.43968586208113	0.0749781475251334	0.742278868200778	-1.91492285886059	0.972248828927608	0.97589021030936	3.18016991480715	0.000735943599169311	0.0657442948591251	-4.11359680461295	0.999980522921233	0.999999961923577	4.11359680461295	1.94770787666599e-05	0.00173995236982162
ferrocytochrome C[m]	27	1.43968586208113	0.0749781475251334	0.742278868200778	-1.91492285886059	0.972248828927608	0.97589021030936	3.18016991480715	0.000735943599169311	0.0657442948591251	-4.11359680461295	0.999980522921233	0.999999961923577	4.11359680461295	1.94770787666599e-05	0.00173995236982162
dopaminochrome[c]	23	1.00213627446543	0.158138890187964	0.742278868200778	0.904979029252791	0.182738248532102	0.966392969155418	-0.246047938699332	0.597177438403558	0.897863381829642	1.05876098504666	0.144854323025798	0.780976880046225	-1.05876098504666	0.855145676974202	0.995169658915041
1-phosphatidyl-1D-myo-inositol-4-phosphate[c]	60	1.70339868795765	0.0442467415418275	0.578445206498038	0.79930123904206	0.212057880303092	0.966392969155418	0.977264256763779	0.164219171812732	0.841534008062522	-0.882981136604367	0.811376768281456	0.937280059911337	0.882981136604367	0.188623231718544	0.989580667327547
1-phosphatidyl-1D-myo-inositol-5-phosphate[c]	35	0.763634051213413	0.22254267567722	0.742278868200778	-0.349029551335674	0.636466437889014	0.966392969155418	0.775577568547817	0.218999224571308	0.841534008062522	-2.53611558416836	0.994395513443477	0.999999961923577	2.53611558416836	0.00560448655652263	0.143047847347435
phosphatidylinositol-3,5-bisphosphate[c]	32	0.429151027814485	0.333906659657234	0.742278868200778	-0.240320287708484	0.594959015761623	0.966392969155418	0.0723276773727575	0.471170569507231	0.841534008062522	-2.07894414653085	0.981188757786417	0.999999961923577	2.07894414653085	0.0188112422135833	0.420117742770028
GM2A[l]	21	9.88602400667014	2.39331330620435e-23	1.28281593212553e-20	14.3864562286183	3.14696219569193e-47	1.68677173689087e-44	-2.24570180835983	0.987638442860962	0.994644118444058	15.2745295978692	5.65203881964568e-53	3.02949280733008e-50	-15.2745295978692	1	1
histidine[l]	20	8.85091627631249	4.34018301296499e-19	1.16316904747462e-16	12.825514110164	5.90006229492253e-38	1.58121669503924e-35	0.0493799173361914	0.480308266139531	0.841534008062522	12.5080042630903	3.37494138412655e-36	9.04484290945915e-34	-12.5080042630903	1	1
peptidylproline-(omega=0)[c]	31	1.067766159834	0.142813003175558	0.742278868200778	-0.17296932368963	0.568662229852748	0.966392969155418	1.27232086236995	0.101629569529158	0.841534008062522	-1.8692642297515	0.969206968949104	0.999999961923577	1.8692642297515	0.0307930310508958	0.532707846821261
peptidylproline-(omega=180)[c]	31	1.067766159834	0.142813003175558	0.742278868200778	-0.17296932368963	0.568662229852748	0.966392969155418	1.27232086236995	0.101629569529158	0.841534008062522	-1.8692642297515	0.969206968949104	0.999999961923577	1.8692642297515	0.0307930310508958	0.532707846821261
thiol[c]	49	0.564888981925617	0.286074639182819	0.742278868200778	-0.688326021476149	0.754376250633495	0.966392969155418	0.437119472928029	0.331012352882564	0.841534008062522	0.330347851683318	0.370568570003258	0.780976880046225	-0.330347851683318	0.629431429996742	0.989580667327547
ubiquitin C terminal thiolester[c]	49	0.564888981925617	0.286074639182819	0.742278868200778	-0.688326021476149	0.754376250633495	0.966392969155418	0.437119472928029	0.331012352882564	0.841534008062522	0.330347851683318	0.370568570003258	0.780976880046225	-0.330347851683318	0.629431429996742	0.989580667327547
10-HETE[c]	24	-2.44610991271868	0.992779651511664	0.995151760198401	-1.38126277586979	0.916400910427851	0.966392969155418	-1.13835914914526	0.872514727693731	0.955315037733213	0.8253521163679	0.204585855806244	0.780976880046225	-0.8253521163679	0.795414144193756	0.989580667327547
11,12,15-THETA[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
11,14,15-THETA[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
11h-14,15-EETA[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
11-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
12(13)-EpOME[c]	23	-1.33848937747367	0.909631519598314	0.976674669853302	-1.20990083982845	0.886841527528815	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	1.09270367430063	0.137261963007632	0.780976880046225	-1.09270367430063	0.862738036992368	0.995169658915041
12(13)-EpOME[r]	23	-1.33848937747367	0.909631519598314	0.976674669853302	-1.20990083982845	0.886841527528815	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	1.09270367430063	0.137261963007632	0.780976880046225	-1.09270367430063	0.862738036992368	0.995169658915041
13-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
14,15-EET[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
15H-11,12-EETA[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
16(R)-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
16alpha-hydroxyestrone[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
16alpha-hydroxyestrone[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
17-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
18-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
18-hydroxy-all-trans-retinoate[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
18-hydroxy-all-trans-retinoate[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
19(S)-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
19-hydroxyandrostenedione[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
19-hydroxytestosterone[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
19-hydroxytestosterone[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
19-oxoandrostenedione[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
19-oxo-testosterone[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
2-hydroxyestradiol-17beta[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
5,6-EET[c]	23	-1.33848937747367	0.909631519598314	0.976674669853302	-1.20990083982845	0.886841527528815	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	1.09270367430063	0.137261963007632	0.780976880046225	-1.09270367430063	0.862738036992368	0.995169658915041
5,6-EET[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
5-oxo-(6E)-12-epi-LTB4[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
5-oxo-6-trans-LTB4[r]	20	-1.47975955651668	0.930531287308435	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.128237252183836	0.551019389775309	0.856458958901486	0.80992772037775	0.208990859394949	0.780976880046225	-0.80992772037775	0.791009140605051	0.989580667327547
6,7-dihydro-LTB4[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
6,7-dihydro-LTB4[m]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
6,7-dihydro-LTB4[p]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
6,7-dihydro-LTB4[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
7-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
8,9-EET[c]	23	-1.33848937747367	0.909631519598314	0.976674669853302	-1.20990083982845	0.886841527528815	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	1.09270367430063	0.137261963007632	0.780976880046225	-1.09270367430063	0.862738036992368	0.995169658915041
8,9-EET[r]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
8-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
9(10)-EpOME[c]	23	-1.33848937747367	0.909631519598314	0.976674669853302	-1.20990083982845	0.886841527528815	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	1.09270367430063	0.137261963007632	0.780976880046225	-1.09270367430063	0.862738036992368	0.995169658915041
9(10)-EpOME[r]	23	-1.33848937747367	0.909631519598314	0.976674669853302	-1.20990083982845	0.886841527528815	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	1.09270367430063	0.137261963007632	0.780976880046225	-1.09270367430063	0.862738036992368	0.995169658915041
9-HETE[c]	21	-1.60217449740396	0.94544148607818	0.976674669853302	-1.47100703380194	0.929355392663098	0.966392969155418	-0.700574626539709	0.758215741082422	0.905222157181537	0.76407500253439	0.22241127397238	0.780976880046225	-0.76407500253439	0.77758872602762	0.989580667327547
estradiol-17beta[c]	27	-1.6456343520822	0.950080468898862	0.976674669853302	-1.79136179296858	0.963382372031502	0.975063555275784	-0.688542010140445	0.754444237646037	0.905222157181537	0.821956155548491	0.205550925436566	0.780976880046225	-0.821956155548491	0.794449074563434	0.989580667327547
estradiol-17beta[r]	33	0.0414906394993063	0.483452377513668	0.742278868200778	0.250152996700659	0.401234516502562	0.966392969155418	-0.688542010140445	0.754444237646037	0.905222157181537	2.89751176535651	0.00188067814944359	0.0840036240084802	-2.89751176535651	0.998119321850556	1
estrone[c]	28	-1.60045131649655	0.945250750631127	0.976674669853302	-1.79136179296858	0.963382372031502	0.975063555275784	-0.638550022929308	0.738442148880303	0.905222157181537	0.697888325834793	0.242623517874207	0.780976880046225	-0.697888325834793	0.757376482125793	0.989580667327547
estrone[r]	30	-0.735346911140802	0.768935877415721	0.976674669853302	-0.672073077150171	0.749231412433161	0.966392969155418	-0.688542010140445	0.754444237646037	0.905222157181537	1.93563241009606	0.0264563689844537	0.525207917617304	-1.93563241009606	0.973543631015546	1
FAD[r]	23	-1.46624484940792	0.928709202888065	0.976674669853302	-1.16598617057574	0.878189981540592	0.966392969155418	-1.1699042274032	0.87898024375579	0.955315037733213	1.02806665031629	0.151959238407686	0.780976880046225	-1.02806665031629	0.848040761592314	0.995169658915041
